review,sentiment
brilliant russian émigré devise stanislavsky system winning contract bridge make beautiful wife grand slam sweetheart america br br could another silly soap opera elevated fine production value excellent acting status enjoyable little comedy unexpected touch thrown keep viewer attention engaged way principle cast introduced face deck card introduction zany acrobat plot reason enjoy bit lunacy way wide variety different kind american shown transfixed listening broadcast concluding game br br paul lukas loretta young well bridge sweetheart lukas suave sophisticated miss young passionately loving beautiful even script keep puffing cigarette bit much fun watch even behavior always believable compelling br br frank mchugh give another good performance relentlessly cheerful ghost writer adores miss young delightful glenda farrell eschews customary wisecracking persona small role mchugh ditsy gal pal roscoe karns handle fast talking dialogue brash radio announcer diminutive ferdinand gottschalk wonderful snobbish bridge expert br br movie maven recognize dewey robinson belligerent nightclub patron emma dunn sob sister reporter paul porcasi owner russian nightclub charles lane russian waiter jimmy conlin kibitzer final bridge game uncredited br br film take advantage fad contract bridge swept across country since development expects viewer basic knowledge intricacy game make attempt explain anything uninformed,1
nominated oscar worst script ever opinion decent story rediculous acting lousy humor every mean possible little self respect please waste time seeing movie although u see actor act leaf dumber watching precious braincells killed watching crap br br warned u br br see movie,0
switched cable whim treated quite surprise although predictable film turned quite enjoyable big star well directed plain fun hyped crap nice get unexpected surprise little film fit bill nicely,1
best thing movie name describes plot acting least cannot say warn kind like button labeled push br br segal must run thing move like plane train ship plot remains cover guy fight slowly still beat like mercenary type even blink amazes segal big barn bad guy still cannot hit hallway machine gun clip ammo bullet actually go redeeming feature movie watching nia peeples pound ja rule real name jeffrey atkins quite sound punk floor could spend day watching woman kick foot shoulder like especially wearing outfit like bonus watching jeffy get s kicked fun hoping one kick actually landed sorry time get stupid wannabe tough guy act rapper movie pleeeeease came idea anyway lay odds person decided cameron diaz drew barrymore would pas witty athletic angel br br surprising twist movie politically correct thing jeffy come save day doubt snoop otherwise known momma calvin broadus sound cool refer cal movie throw sign probably saved segal life something,0
ok dvd got new amazon mean think badass pretty cool flick melissa bale slutty bitchy girl pick hot hell acting suck whole polt suck clown huge guy wearing mask disgusting ok recommend like u wanted rent good entertaining flick hard day work u nothing else ur obbsessed stupid movie like watch sometime know artisan dvd c k dvd collection c k good enough owned half way decent movie company ok well thats,0
first time window opportunity see forgotten classic back early one art house revival watched fever dream exercise sexuality thought yowza got away murder europe back day unfortunately film heavily cut original u release blue nosed hayes office staunch government censorship board started holier thou bible thumper hayes former post office official believe due overall theme human sexuality heaven forbid human actually sex plot ecstasy concern young woman played hedy lamarr marries much older man later regret lamarr meet handsome younger man affair resulting divorce previous husband another hollywood movie back divorce despite fact film produced probably director first time working sound format e film seems posse technique used mostly silent film e expressionism still worth searching window early european talking picture along luis bunuel l age dor karl gustav dryer vampyre rated contains infamous nude swimming scene thinly veiled sexual reference would fare little pg today standard would easily landed dreaded x back existed,1
much like comedy duo title sunshine boy become forgotten classic odd year later hardly mentioned alongside great film comedy make sense given singular specialness film perhaps best neil simon ever wrote br br walter matthau play willy clark half legendary vaudeville comedy known lewis clark bitter year old solo act get job potato chip commercial nephew agent ben richard benjamin sure get work willy agree reunite estranged partner al lewis george burn abc tv celebration show business nostalgia br br nostalgia sunshine boy going spade right start series film clip showcasing various entertainer long ago flicker u accompaniment cole porter clown film present day setting manhattan flared trouser wide polyester tie abound period collide willy glorious mess manhattan apartment framed photo cartoon long dead celebrity stare wall lurid tabloid headline empty zabar grocery bag alive like might even feel like apartment br br willy clearly living long sleeping front television kettle room boil willy wake pick phone br br hello pause never mind tea br br old men living alone sad material almost anyone else hand simon deft wit unerring feeling character turn adaptation stage hit comedy gold amazing thing sunshine boy much rub nose willy almost existential condition without turning year old like dy nothing willy say one old songwriting friend deciding man probably died writing song rhymed lady baby br br burn oscar understated performance gentle steely lewis matthau brings one home make proud ragged bearing really selling idea already made willy obnoxious extreme fully deserving ben description crazy freakin old man root throughout enjoying small victory even come cost others patience line kill especially trying kill lewis tv reunion turn bad idea br br touch willy tell lewis one point still demand still hot br br room fire hot lewis reply br br director herbert ross shoot everything casual understated way low lighting mid range shot even emotional moment leave room comedy film overall zen message grace quiet acceptance never get feeling watching movie one sunshine boy many charm ross direction like acting three principal go long way toward achieving end br br comedy hard especially subject people watching life pas sunshine boy make seem pleasure u watching,1
anyone notice tommy facial expression br br angry eye look give every enemy holding hand face mouth agape frightened eye smiling tommy turnbull br br say pretty much hate show watch like code lyoko watched least one must say show borderline racist uninteresting pointless br br every episode end robotboy winning except one exception robotboy basically let overly geeky freakazoid fly away jetpack br br joke pretty crude think mostly people saying word suck farting think bully show quite shocking br br one hide bowling ball hate us chain god sake kind school going mention older brother borderline psychopathic character quality br br whole show feel ripping megas xlr foster like could say trio coop jamie kiva well robotboy similar megas beat everyone matter odds free spirited despite robot br br simply appeal show surprised still running,0
almost made fool going start review saying movie reminded billy elliot looked resume screenwriter lee hall find guy wrote billy elliot mr hall making fool br br bit cruel lee something aspiring screenwriter britain foot door previously written successful british movie award made money box office next give audience br br young jimmy spud life kitchen sink estate bullied school one love thing keeping going aspiration ballet dancer actually aspiration angel considering household may well ballet dancer macho waster father think ballet dancer bunch poof granddad say ballet dancer tough man could meet remember seeing bolshoi ballet yup ballet main talking point run british council estate day come think neither left wing politics seems sole preserve middle class gooders live nice big house right away everything set feel ridiculously false br br another major criticism film clue trying appeal often criticised channel broadcasting movie totally inappropriate time land time forgot example showed got spot considering story involves politics ballet dancing gawd hate lung cancer poverty way deemed suitable family audience since main protagonist year old child feature angel ballet dancer blame seem obsessed subject need refer much intelligent adult audience either br br course lee hall told script development stage producer write story featuring schoolboy angel flatly refused saying wanted write theme story apologise throughout movie get feeling film completed going marketed exact audience enjoyed billy elliot,0
discovered film love right mix fast moving story entertaining character hilarious moment overloaded stupid joke fun performance kelsey grammar harry dean stanton ron schneider rip torn buckman especially good really enjoyed watching guy played stapanick br br also find interesting used real submarine pampanito running top scene emulated almost exactly set set decoration really impressive digital tour pampanito online compare scene movie excellent job film br br light entertaining truly enjoyable movie,1
sitting big wing chair huge book lap one bela lugosi look camera dreadful vocal delivery sound mocking reading shakespeare intones sloooow ly man constant groping thing unknown drawing endless reach time brings light many startling thing snicker startling seem new lugosi eye bulging raised eyebrow mouth sneering continues new sign age cue visual lightening accompanied sound thunder continues rumble astonishing second br br begin arguably worst film ever made movie almost defies description told semi docudrama style unseen narrator explaining plot story revolves around vicissitude man named glen ed wood jr cross dress hence reference glenda film real structure instead consists mostly random assortment vignette may may relate glen cross dressing motif one long sequence consists unknown woman wriggling sofa followed man whipping woman would today refer br br odd moment bela reappears apparent reason babble inane dialogue like wrong right right wrong pull string dance huh br br twenty percent film visuals consist stock footage accompanied vo relates story motif visuals hence see stock footage bustling city street freeway traffic thunderous herd buffalo playground full kid get worse film cross dressing consecutive second stock footage foundry furnace making hot steel consecutive second battle scene wwii br br even simplest item botched one scene see newspaper headline read man nabbed dressed girl underneath headline clearly glued pasted article tax one favorite scene screen woman spout airplane creator voice sound like inhaled helium br br except performance lyle talbot acting uniformly horrendous production design cheap looking drab gotta love tacky wallpaper editing sloppy background music suitable style elevator b w cinematography way much contrast costume look like something came thrift store br br film bad make plan outer space look like citizen kane comparison know one could make film worse ed wood glen glenda thankfully got bela lugosi every time opened mouth gazed camera big bulging eye fell floor laughing,0
excellent example early bette davis talent production average timeframe cannot understand owner right film put dvd owner please please release would buy immediately seen thirty year television remember well,1
course plot script especially casting strong film many fine thing see one aspect liked especially idea antagonist luzhini turturro ex mentor working evil sideline chess opponent italian dandy three piece cane turn real gent truly fine chess player credit opponent nobly go along plan end complete final game championship posthumously luzhin taken flyer window sad releasing way unstable genius widow emily watson death gallantry honorable chess master luzhin defence worked late moment lucidity allowed played italian gent commends play call brilliant talk dramatic end game,1
love bad shark movie really laugh hysterically scifi channel marathon culminating premier new original picture hammerhead shark frenzy based preview looked like going highly amusing essentially remake benchley creature really prefaced showing shark attack megalodon shark movie hilarity best mood ready go bring hammerhead mad scientist man oh god movie wrong br br wrong wrong wrong br br sick twisted messed br br theoretical reproduction worst friend drugged girl brought suspended animation strapped table screaming head shark human hybrid fetus absolutely insane scientist deliberately implanted womb want jesus monkey call disturbing br br really plot work hmmm thought mad scientist son died cancer brought back life combining dna hammerhead shark shark succumb cancer hammerhead reproduce via placenta oh look perfect amphibious created next evolution human race know let make reproduce darned shark gene made son bloodthirsty instead raping hot babe keep sending little jungle paradise keep eating check among random people way unimportant plot twist ended research island woman son engaged died bet lead extremely touching heartfelt reunion woman going impregnate mad scientist indicates thrashing shark person tank sweet br br watch movie ever,0
probably one film many commented undiscovered probably one masterpiece spanish cinema like buñuel master piece day could better visitation others film long time ago could midnight cowboy could also le amants du pont neuf realistic non spot look realistic trainspotting hard story place humour love obviously dramatic sense new social spanish cinema little diamond could resurrection italian neo realism mixed whit best ken loach film br br probably better film discover last year,1
oh boy oh boy cover worn vhs picture sandra bullock name written top think reason chance sell movie ninety sandra bullock name bullock fan disappoint sandra thing watch movie performance call acting rest movie fun watch first fifteen minute bad going worse much worse directing awful acting awful script awful dialog awful action awful music quite good actually typical score eighty action movie movie bad go close anything andy sidaris ever produced bad proper word describe poor attempt movie still sandra bullock super cool sarcasm jake lamotta tried marlon brando br br think bring film dvd could cool write cover academy award winner sandra bullock hangman br br,0
first saw movie little born around age cartoon big mother taped one day thinking might like never even heard rainbow bright tv show introduced movie saw one old beta tape loved became addicted people say badly written kid movie thing like matter much child loved story especially liked song female character course pretended scene rainbow first met krys repulsed work opposite sex could totally relate story basic good v evil child enjoy enough happy moment balance scary one world fantastic place would stimulate imagination young child glad opportunity see movie little made big impact watching brings back happy memory childhood would recommend parent young child rent movie trigger imagination provide plenty entertainment child let miss one,1
hey expect form low budget movie although seen dahmer say following medium put jeff pretty accurate depiction studied jeffrey dahmer case learned man low budget movie show mentality serial killer get past gore see underlying story sick mind loved movie brace low budget blood story seen eye killer action thought childhood arrest favorite line bothered look back seat might saved lot life enjoy,1
project ii classic jackie chan movie kung fu crazy stunt slapstick humor expect good prequel still great movie want something fun watch story simple jackie chan versus evil men want movie braniac understand would suggest one,1
got chance talk co creator rebecca cammisa high fall film festival rochester ny said style completely open uninhibited filmmaking happy severely constrained tight quarter group home narrow hallway small room expertly shot realism would lost controlled deliberate camera work br br sister helen remarkable character coming tragedy life unusual combination caring tough street smart way film introduces u past excellent spending carefully selected minute sprinkled throughout br br begin correctly heap praise film really treasure cinema subject treasure humanity,1
first foremost movie stupidest plot movie ever seen unfortunately see one flipping channel one day stumbled upon lousy excuse movie confirmed saying long time carrot top actor funny slightest sense act like great comedian think command audience attention frankly acting ability year old class clown scratch le year old ability compare carrot top would grave insult upon good name movie try funny using dull one liner seem lifted cartoon end would done anything erase memory movie sadly memory stay thing warn others never watch movie however prof rumor true carrot top act worth damn,0
though derivative labyrinth still stand highlight mid half six year old show finally story allows welling show grown actor easy playing character embodiment truth justice american way weekly basis little variation performance permitting show one might react discovers knew may lie quite believable br br welling rose occasion marvelously br br always michael rosenbaum handicapped lex delivered kristen kreuk sweet believed lana allison mack ever present chloe also scored slightly rocker version br br use annoying hum background added tone installment made engaging drama,1
bought movie sight unseen sci fi convention got deserved something silly simply put movie implausible boring unwatchable br br bored disgusted lack plot development turned watch repeat mythbusters understand low budget move least looked like low budget move excuse horrible acting terrible plot even worse camera work look like something group college student class getting drunk br br maybe villain laughable plot something actually could happen real life respect law enforcement might become bad funny movie funny bad,0
third darkman definitely better second one still far worse original movie made one better fact bad guy changed durant brought back furthermore actually hint character development came bad guy family darkman made heart soften gave flick much e,0
love movie air anymore get air miss movie movie air love movie much anyone know long since last disney long time sick waiting want see susie q swear take good movie air play new stupid gay one fake retarded miss movie wish upon star kazaam shaquille neil bunch good movie go want back miss good movie anymore anybody find susie q good old disney movie come please let know email girlygirl aol com girlygirl blank space thank hope want movie back great day,1
hoppity go town discovers nothing bad news little insect neighbor lowland honest good natured grasshopper save sweetheart miss honey bee machination evil c bagley beetle also lead friend safe new home late br br one great animated feature new art time film created hoppity enjoyable film bring pleasure uncritical viewer technically well made animation generally high quality movie main drawback none character really heart come alive screen way jiminy cricket year earlier pinocchio br br however ultimately unfair compare fleischer studio output disney max dave fleischer star follow contribution would considerable one would realm one reel cartoon popeye betty boop series created alternate reality viable produced cartoon studio hoppity second experiment feature length animation gulliver travel henceforth would expend energy cartoon short subject fact first highly acclaimed superman series already release br br hoppity story owes great deal frank capra energetic go get em hero powerful societal force indeed film original title mr bug go town immediately put one mind gary cooper jimmy stewart capraesque adventure br br jack mercer famous voice popeye speaks two different character old mr bumble swat fly movie maven able catch veteran voice actor pinto colvig mae questel uncredited role br br film pleasant song supplied hoagy carmichael frank loesser little baby bumble bee familiar couple castle fine romantic tune deserves rediscovered br br unfortunate film initial animation sweep heaven past depth new york skyline obscured behind opening credit,1
whatever rating give boom superb location photography sardinia rome otherwise hardcore addict elizabeth taylor downward phase richard burton miscasting phase tennessee williams wrote milk train stop anymore supposed fond adaptation play apparently one taylor reportedly hated burton needed money br br whatever amount hill bean taylor posturing fuming shrill manner exploding servant exchanging bad baby talk le noel coward seems visitor another film finally appears br br campy among taylor fan probably considered must see kind thing sit one without drink hand way ahead sadly film signified end taylor taken seriously film actress even winning two oscar burton equally disastrous critic called bomb judge dare,0
average surprisingly tame fulci giallo mean still quite bad normal standard redeemed solid build nice touch neat time twist issue vision clairvoyance br br genre well known weakness full gear banal dialogue wooden acting illogical plot point finale go much long denouement prof rather lame shall say limp affair br br fulci ironic handling giallo norm amusing though yellow clue wherever look br br limping killer,0
look know may suck right pain temporary film forever whatever right burned celluloid time thousand year come  robert de niro br br initially film steven spielberg director hiring several screenwriter adjust screenplay suited theme dysfunctional family threatened deranged monster form recently released prison robert de niro like jurassic park poltergeist war world dysfunctional family band together defeat beast beast creation father lawyer failed defend de niro trial br br typical spielberg fashion father kill monster undermines family promptly absolved sin like oscar schindler robin williams sam niel tom cruise virtually every daddy figure spielberg land father reclaims paternal duty kind bittersweet coda spielberg enjoys br br spielberg eventually abandoned picture project instead turned martin scorsese time seeking try hand commercial fare result arguably worst film scorsese filmography ironically illuminating br br artist failure misfire often revealing exposing inner working art story work character connect image sear find left kind inner core  remaining carcass director cinema br br cape fear impersonal film find thematic connection rest scorsese filmography already sacrificed de niro yell film theme catholic redemption cookie cutter film though expose kind language filmography hinge watch scorsese camera desperately whip back forth zoom frantically onto doorknob window attempt force tension character loud screaming attention importantly watch film make spatial sense showdown boat end film take place obvious sound stage street parade claustrophobic take place within larger context family house seem exist anywhere particular simply geographical sense anything picture scorsese unable film space create kind spatial environment br br reason scorsese camera always bound intimately tethered central character world around character make sense camera focused character resnais take around french hotel welles hitchcock dance street building cameron give tour titanic scott recreate entire future cityscape lucas give alien desert planet director create sense space textbook close mid shot wide shot combination scorsese poetry sense tangible space film character break tether leave boxing ring taxi cab look away de niro everything collapse simply cannot break away documentarian style shooting way prerequisite action film making br br scorsese tried rectify problem gang new york space set become central character even self consciously spatial experiment get sabotaged magnetism daniel day lewis actor drawing scorsese camera inexorably toward like moth bulb br br  even generic b movie ugly vulgar looking film look matte painting inept attempt tension silly rotorscoped special effect hokey fistfight showdown still robert de niro pick slack de niro give body scorsese like tattooed christ give film great scene improvised romantic sequence young juliette lewis stick thumb mouth kiss kind symbolic rape girl run away aroused repelled man interest br br de niro performance deliciously top simply imitated scorsese need operatic tone baroque visuals someone like de palma make work scorsese nope br br worth one viewing,0
saw back finally released apparently orion picture bankruptcy think movie released couple year earlier br br problem remembering detail partly seen long time remember dull movie kept debating whether walk store interesting engaging rd rate america graffiti imitation br br none performance make worth watching either one biggest disappointment since local newspaper reviewer gave high rating,0
first saw love limbo playing late free air tv five year ago since movie always remember warmly one film see forever influenced br br uninitiated australian film long history making beat comedy lovable loser love limbo sterling example whilst russel crowe name actor although day movie need rest aussie cast good still steal show nervous nerdy virgin loser though br br general premise lot like american pie group friend wanting get laid become men expect entire movie focus sub plot lead mother various incident full humorous situation push towards inevitably sweet ending br br enjoyed american pie expect expect convention make appearance love limbo gross romantic comedy definitely share laugh fist pumping moment good guy win situation every guy australian otherwise relate br br see liked american pie almost famous strength good aussie cast easy relate good perve value weakness predictable point rating,1
incarcerated train robber near yuma break free chain gang head retired sheriff responsible killing wife well hidden stash gold remains hidden thanks screenwriter attempt bring western genre date style violence brutality even league new fangled western came late impossibly simple square female character merely around punching bag possible rape victim former sheriff back command charlton heston give one laziest least inspired performance ever one good moment attempting read letter fumbling glass james coburn half mad half breed pretty much auto pilot well coburn way turning even hoariest dialogue situation something prickly unnerving show way,0
movie entertainment imagine friend love spending time one know inside becoming bit silly perhaps taking character two film inventive script brilliantly performed pleasing mass one fun bunch brilliantly talented people sure thought signed br br review sound completely unfair think person wrote wrong frame mind watched film lighthearted moment great dignity care look br br job well done thought great film watch north american norm day br br nutshell best film ever going see hell lot moment laughed long age,1
extremely bad one long train wreck last episode something see br br bought serenity episode amazon unboxed first purchase free good thing experience incident br br comment really acting since guess fairly new people really gotten job right yet least never seen type major show theater tv easily forgotten br br special effect absolutely horrendous true exactly multi million project original star trek better thirty five year ago especially got laugh bad guy reaper something like ship chased hilarious looking firefly smoke coming engine looking something like gigantic model rocket fully expected eventually see wiley coyote riding top chasing roadrunner modern jet rocket engine even bad br br even worst wild west type shoot out wondering actually watching sci fi film gene autry one br br regardless hype waste time something minute disaster called firefly,0
great example good dumb movie high art mean script anywhere close woody allen mel brook killer tomato series four movie cartoon series basically good natured romp gleefully trampling kind territory zuckers ruled switched making serious flick br br title suggests fourth installment killer tomato trilogy deal killer tomato plot france case professor gangrene john astin rd time role plan rule france ancient prophecy return rightful king france steve lundquist return igor humanoid tomato want sportscaster happens dead ringer long lost true king france obviously also play aforementioned l l k f happily skewering french language br br opposing fearless fuzzy tomato like others ft introduced second film would main character cartoon human ally mark price recently unemployed result conclusion family tie series play thinly disguised version passing michael j fox way win girl dream angela visser dream marie gleefully bouncing unabashed virginal sexuality borderline psychosis oh former miss netherlands film career another returning member killer tomato stock company rick rockwell best known hapless title subject want marry millionaire like co creator john de bello rockwell work front behind camera series br br say jon de bello much really except singular vision managed pull done apparently dropped obscurity john ever see thanks giving u killer tomato br br script heavily obnoxiously aware movie like return killer tomato action occasionally veers set middle film crew mark price funny forum complain lack success compared former costar michael j fox biggest budgeted killer tomato flick nice send series okay show moved fox kid cartoon series also quite clever cartoon,1
even remotely funny mouldy waxwork film would still soberingly disrespectful stopping short digging boy corps enacting weekend bernie   producer larry harmon director frickin ernest film use holding copyright excuse crap stan ollie legacy gailard sartain fair ollie impersonation bronson pinchot reach tenth place stan lookalike contest even spot film would le detestable le said surrounding catastrophe better make utopia look like dignified swan song,0
movie nothing like book think writer screenplay must wanted job writing sequel gone wind turned way getting idea anyway similarity movie story portraying name principle character location main action none event shown movie happened way book gone wind fan book movie deeply disappointing loved book scarlett watch movie hoping see played screen share title common,0
yes fast time wannabe still decent entertainment br br comedy part really funny scene three guy visit spanish lady hilarious little flamenco music background reaction sailor husband come home riot guy exploit dealing crab funny well try drown visit pharmacist br br abortion scene fast time ripoff good job capturing terror situation really feel karen going gary mad scramble cash pay abortion accommodating recovery br br ending painful watch refreshingly realistic first time viewer prepared shock br br decent eye candy guy young girl milf spanish lady heterosexual guy probably want skip penis measuring competition br br underrated soundtrack check early early u car prime appropriate tearjerker song james ingram surprise ending br br people hate somewhat dated like teen flick grew early like,1
name frau main character german word woman know intentional sure got giggle german audience fantasy film festival last year shown br br giggle movie got aiming giggle horrible movie heaven sake horrible movie one meaning shame premise like wasted horrible even unbearable moment viewer definetely faint heart even necessary show thing shown even going moral obligation movie really kind task function discussion shown new low whole torture movement grown last year,0
bliep movie fiend better script nice movie done till end thought okay going back past part barf corny waiting fairy god mother appear wow happen good br br loved big tom hank see movie new form another kid wished older bigger pasé br br watch till come tv get wrong,0
creepy lascivious wolf young red wearing full make extremely short short robe got minute realized could pedophile dream come true beat music sound lot like something hear strip club actually think movie sick joke family movie gross glad watching daughter want think normal family view quasi kiddie porn together bad sad sold family film joey fatone probably embarrassed advertising special effect spectacular effect look low budget gawd awful,0
south african living south africa year stay uk sorry say movie huge disappointment three main problem movie swank ejiofor american nigerian play lead country bursting talent need import b gillian slovo trading struggle credential year mediocre writer even novel stand flaccid direction mr hooper c hilary swank great actor proved million dollar baby eastwood dressed contemporary new york style whilst roaming freely around poverty karoo consideration sensitivity needed costumer director yes film ultimately moving could overall mood conclusion one tremendous letdown heart right place need pace maker,0
got done watching edge love way one worst title far year felt like chore watching keira knightly unlikable skeleton looking character made cringe even throughout coarse film br br took four night watch boring good thing cillian murphy always good believable severely looked many film however good enough br br apart unlikable character boring storyline plot also emotionally unsatisfying felt like spent time watching nothing done smart thing turned kept respect cillian murphy great cinematography,0
like bad film thing steaming heap shaky cameraman horrible sound devastating acting waste second pile fifth grader could made better film first grader could written better script want real synopsis ugly chick neon bikini dancing way long disjointed plot made worse hideous acting location set even passable church scene take place dance studio oh yeah two tap dance number come blue br br oh total number naked breast even saved film add one trash heap,0
okay br br penelope keith miss herringbone tweed b b e backbone england killed first scene right folk show backbone br br peter toole ol colonel cricket first war emblazered lord manor br br joanna lumley ensweatered lady manor year younger colonel year past prime still glamourous brit spelling mine enough toy boy side alright col cricket full knowledge consent guy even come round christmas still considerate colonel enough said toy boy age gal br br david mccallum said toy boy equally pointlessly glamourous squeeze pilcher come cover within story gave hush hush job circus br br finally br br susan hampshire miss polonia teacup venerable headmistress venerable girl boarding school serving tea office dash deep poignant advice life outside world graduation best bit advice nancherrow local stately home england thought beautiful somehow part real world well say warn u br br ah susan time character would running whole show write em like loss br br cast setting like making brideshead revisited right br br wrong took dimensional supporting role paid well acting one oldest temp job name another br br first warning sign lot lot backlighting get around shooting outdoors hey sunlight br br second warning sign leading lady cry lot cry eye moist law romance novel leading lady dewy eyed br br henceforth leading lady shall known l l br br third warning sign l l actually star eye love still give emily mortimer award act spotlight eye wonder use contact br br lastly fourth warning sign screen female character mr either miss lady br br said done still tell pursuing even tell said done br br sum live world war ii without anything happening br br ok end l l find lost parent japanese prison camp baby si come home catatonic meanwhile always meanwhile young guy l l crush know come home wartime tough spot found living street lady manor must street going find war casualty whisked away recover nancherrow somebody whisked away somewhere romance story br br great drama,0
sleepless night switching channel found embarrassment movie thinking br br life remote control kari wuhrer salin wonder gone nowhere br br david keith take role pathetic br br anyway turned movie near end get much plot must best part nerdy college kid brings home dominatrix ish girl scene straight comic book cheap porn movie call mother anal retentive kiss father oh expect tongue great line br br see ended br br well course bitch hell helluva past swat team upstairs yes surround yes yes kid blow brain ahahhahahaha br br must see tv br br,0
want much believe quote specifically english subtitle translation actually written spoken rejection letter publisher sends protagonist meant self referential tongue cheek manner director leo carax apparently neglected inform actor true nature film dreadfully earnest portrayal conclude carax actually take seriously else much disdain everyone especially viewing audience bothered letting anyone joke br br auteur able get away making oblique bizarre film élan unique personal style e g david lynch alejandro jodorowsky others use subtler approach still weaving surreal element fabric story e g krzysztof kieslowski david cronenberg later le bizarre work pola x carax throw disjointed mess viewer dare find fault well pacing erratic choppy particular continuity often dispensed superfluous character abound e g gypsy mother child performance overwrought lighting often poor particularly oft discussed sex scene unconnected scene thrust film discernible reason list go br br completely negative noted uplifting exception liked musical score even cacophonous industrial techno music played sprawling abandoned complex main character retreat second half film perhaps reference andy warhol factory much photography countryside beautiful obvious attempt contrast grimy city setting even well middle age cathering deneuve show still performance also one among major character sink bathos br br earlier time would regard film pola x charitably experimentation admirable even experiment work carax try nothing new film pastiche element borrowed countless earlier film several decade movie viewing literally thousand film later simply longer patience kind unoriginal poorly crafted tripe early moment st century one left asking exception jean pierre jeunet director france know make watchable movie anymore rating,0
happens one favorite horror film rich classy production boasting excellent cast ensemble actor beautiful location cinematography haunting musical score intelligent novel plot theme atmosphere dread menace reminiscent classic film rosemary baby shining wherein young vulnerable woman find victimized supernatural force old creepy building macabre past cristina raines play top new york city fashion model named alison parker happy outgoing exterior mask deeply conflicted troubled soul evidenced revelation past attempted suicide twice teenage girl walking degenerate father cavorting bed two woman rip silver crucifix neck toss floor second time married lawyer boyfriend wife supposedly committed suicide learning affair telling beau played suitably slimy chris sarandon need live year answer newspaper ad fully furnished spacious one bedroom apartment old brooklyn height brownstone building actually exists located montague terrace right brooklyn height promenade remsen street producer actually filmed inside building apartment paying resident inconvenience course real estate agent miss logan ava gardner seems interested alison take apartment interest cannot solely explained commission would earn especially quickly drop rental price month alison agrees upon leaving building miss logan notice elderly man sitting apparently staring top floor window miss logan identifies man father halliran tell alison blind alison response logical blind look moving alison meet resident building including lesbian couple played sylvia mile beverly angelo provide alison uncomfortable welcome building alison mental health physical well soon start deteriorate plagued splitting headache fainting spell relay concern miss logan sleep disturbed nightly basis clanging metal loud footstep coming apartment directly dumbstruck learn apart blind priest one lived building last three year summoning courage one night confront nocturnal tormentor arm butcher knife flashlight enters apartment upstairs confronted cancer riddled specter dead father us knife self defense come police investigate find sign violence apartment corpse blood nothing yet alison fled building collapsed street covered blood turn nary mark alison realize film denouement brownstone purpose put reason reason whose origin date back biblical story garden eden angel uriel posted entrance guard devil unknowingly primed prepped catholic church assume important role one guarantee soul damned two suicide attempt saved time invisible neighbor turn quirky oddball different agenda mind competent intelligently done film one surprisingly portrays church representative mostly sympathetic light,1
seeing aristocats special edition two pack fox hound decided buy since film childhood favourite br br aristocats classic definitely might five star classic fun film make good evening entertainment somewhat light refreshment darker serious disney classic aristocats try light hearted musical comedy think succeeds br br storyline really make much sense think plot particularly strong certainly weak animation background bit scratchy place typical disney film rustic old fashioned charm br br aristocats strongest point character music humour music memorable try getting everybody want cat head hurry song written sherman brother also music jungle book one song called never felt alone going film sadly make final feature shame think would fit well br br character unforgettable thomas malley voiced phil harris basically baloo feline form eva gabor give duchess warm maternal feel kitten voice actually sound like child actor imitating voice child secondary character dozen yet still end understanding personality edgar villainous butler play similar role cruella de vil comical scary often ending funny situation even though bad guy still lovable br br two british goose abigail amelia really cracking along crazy drunk uncle also like dog tend argue leader could go spoil tell aristocats funny entertain everyone without resort rudimentary toilet humour br br bottom line aristocats might disney crowning achievement even strongest film award tie rescuer many adventure whinnie pooh enjoyable romp sure entertain looking dazzling work art might better watching bambi want fun night aristocats way go charming lovable film impossible dislike enjoy besides good film cat seen villain,1
gently amusing coming age comedy come later mature period neil simon writing although plenty wisecrack go around one neil simon piece every character spout one liner joke hour like guest star bob hope special also dramatic element work overkill lend weight story br br performance good across board especially blythe danner mother although judith ivey oddly wasp ish choice play jewish woman never fan jonathan silverman say hit right note obnoxious gawky totally horned teen age narrator protagonist story br br movie similar tone woody allen radio day latter far imaginative funny one,1
expecting star trek d premiered slight d wonderful show right however never really gave fan wanted enterprise show similarity original trek differs enough original way make idea exploration exciting u one primary ingredient made original loved another ingredient success relationship evolved crew member viewer really cared deeply crew enterprise much promise area well chemistry bakula blalock seems promising sexual tension show often become crutch feel tension enterprise lead much say alot typical think deal grand scale character different race specie even get interesting idea television also note performance blalock convincing vulcan pol bacula really whimsy strength character delivers great performance rest cast delivered good performance also gripe follows theme good different little light hearted liking need something little grand orchestral maybe something little electronic sound would suffice one complaint sell many add could fix selling le ad making show two parters otherwise end seeing show final act getting wrapped way quickly one complaint voyager,1
miscast badly directed atrociously written watchable hour two kill suffering insomnia robert carlyle fully realises potential actor supreme mediocrity one expression repertoire chronically constipated football hooligan nursing crippling inferiority complex manages time alter slightly flaring nostril baring row skewed yellow teeth indicate anger tenderness grief surprise horror hilarity compassion etc role best marine engineer uk son university professor convincing neighbour cat tom courtenay equally miscast slurring mistiming every line appears permanently soused eyeball would seem able tell flood puddle urine standing another silly attempt part british imitate hollywood pulp rubbishy dialogue series badly delivered clichés action disjointed plot pointless amputated character call even make basic two dimensional sphere american counterpart,0
